{"name": "Titian Ramsay Peale", "remote_ids": {"viaf": "796126", "wikidata": "Q2524442", "isni": "0000000081909718"}}
{"name": "Eleanor Bardilac", "remote_ids": {"amazon": "B09234F4QW", "viaf": "5758164604109037910006", "goodreads": "20851153"}}
{"name": "Alexander Spitzmu\u0308ller", "remote_ids": {"viaf": "5728873", "wikidata": "Q88621", "isni": "000000008195026X"}}
{"name": "Wilhelm Lotz", "remote_ids": {"viaf": "91427852", "wikidata": "Q2573986", "isni": "0000000066693947"}}
{"name": "E. Grabowski", "remote_ids": {"viaf": "23129051", "wikidata": "Q1329934", "isni": "0000000116074061"}}
