{"name": "Antonio Marzano", "remote_ids": {"viaf": "43663688", "wikidata": "Q3619856", "isni": "0000000061621338"}}
{"name": "Andreas Burnier", "remote_ids": {"viaf": "248453980", "wikidata": "Q1982054", "isni": "000000012022232X"}}
{"name": "Walter Frieboes", "remote_ids": {"viaf": "37676342", "wikidata": "Q2547162", "isni": "0000000082191867"}}
{"name": "Irving Bacheller", "remote_ids": {"viaf": "66525954", "wikidata": "Q527302", "isni": "0000000109105325"}}
{"name": "Angus B. Reach", "remote_ids": {"viaf": "69368128", "wikidata": "Q4764228", "isni": "0000000023628352"}}
{"name": "Jean Marie Bastien-Thiry", "remote_ids": {"viaf": "71387024", "wikidata": "Q1232317", "isni": "0000000063043877"}}
{"name": "Joseph Perez Calama", "remote_ids": {"viaf": "8870901", "wikidata": "Q55229499", "isni": "0000000028106123"}}
{"name": "Eleanor Gates", "remote_ids": {"isni": "0000000043076794", "viaf": "21699532", "wikidata": "Q3721233"}}
{"name": "Paget, George Lord", "remote_ids": {"viaf": "71769355", "wikidata": "Q10288965", "isni": "0000000034358140"}}
{"name": "Karol \u0141ukaszewicz", "remote_ids": {"viaf": "101712209", "wikidata": "Q11736377", "isni": "0000000072215458"}}
{"name": "Thomas Hastings", "remote_ids": {"viaf": "79260985", "wikidata": "Q5793076", "isni": "0000000082737188"}}
{"name": "William McEwen", "remote_ids": {"viaf": "38343932", "wikidata": "Q18736019", "isni": "0000000116912352"}}
{"name": "Hans Tietze", "remote_ids": {"viaf": "64086392", "wikidata": "Q1425008", "isni": "0000000109090119"}}
{"name": "Carl Stephenson", "remote_ids": {"viaf": "14851838", "wikidata": "Q5040839", "isni": "0000000108722241"}}
{"name": "Thomas W. Duncan", "remote_ids": {"viaf": "14379097", "wikidata": "Q7795141", "isni": "000000007984103X"}}
{"name": "H. Ellis Wooldridge", "remote_ids": {"viaf": "7507527", "wikidata": "Q5668643", "isni": "0000000083542809"}}
{"name": "Stefan Weinstock", "remote_ids": {"viaf": "29074609", "wikidata": "Q2337891", "isni": "0000000043331783"}}
{"name": "Edward Meredith Cope", "remote_ids": {"viaf": "81013", "wikidata": "Q5344437", "isni": "0000000080790399"}}
{"name": "\u0c05\u0c2c\u0c4d\u0c2c\u0c42\u0c30\u0c3f \u0c30\u0c3e\u0c2e\u0c15\u0c43\u0c37\u0c4d\u0c23\u0c3e\u0c30\u0c3e\u0c35\u0c41", "remote_ids": {"viaf": "15620836", "wikidata": "Q15688899", "isni": "0000000022378726"}}
{"name": "Ivan Golub", "remote_ids": {"viaf": "51699632", "wikidata": "Q16116065", "isni": "000000011026645X"}}
{"name": "Clinton Rickard", "remote_ids": {"viaf": "34109842", "wikidata": "Q5134211", "isni": "0000000046224676"}}
{"name": "Homer A. Tomlinson", "remote_ids": {"viaf": "68495027", "wikidata": "Q15452537", "isni": "0000000039321670"}}
{"name": "Saiman\u0323, Ke. Vi.", "remote_ids": {"viaf": "28485509", "wikidata": "Q13111510", "isni": "0000000028572263"}}
{"name": "Bernard Lens", "remote_ids": {"viaf": "69045966", "wikidata": "Q4893365", "isni": "0000000071038576"}}
{"name": "Wilhelm Reinhold Valentiner", "remote_ids": {"viaf": "62351190", "wikidata": "Q8002333", "isni": "0000000110662524"}}
{"name": "Gertrude Hermes", "remote_ids": {"viaf": "73957161", "wikidata": "Q5553330", "isni": "0000000071040967"}}
{"name": "Antoine Fauchery", "remote_ids": {"viaf": "225748028", "wikidata": "Q2853930", "isni": "0000000063155457"}}
{"name": "James Gilchrist", "remote_ids": {"viaf": "93696905", "wikidata": "Q19047730", "isni": "000000008345813X"}}
{"name": "Hansen, Joseph comp.", "remote_ids": {"viaf": "92640278", "wikidata": "Q1707181", "isni": "0000000109250960"}}
{"name": "Omar Ali Saifuddin III Haji, Sultan of Brunei", "remote_ids": {"viaf": "62370006", "wikidata": "Q40512", "isni": "0000000054911951"}}
{"name": "Konstantin Kaetanovich Gedro\u012dt\u0361s", "remote_ids": {"viaf": "93215047", "wikidata": "Q3648934", "isni": "0000000084849781"}}
{"name": "Hendrik Frensch Verwoerd", "remote_ids": {"viaf": "32877742", "wikidata": "Q297000", "isni": "0000000063070779"}}
{"name": "Anton Zingerle", "remote_ids": {"viaf": "29665080", "wikidata": "Q595927", "isni": "0000000108837815"}}
{"name": "Halsey Stevens", "remote_ids": {"viaf": "17311168", "wikidata": "Q525177", "isni": "0000000114388227"}}
{"name": "L. Taylor Hansen", "remote_ids": {"wikidata": "Q6456655"}}
{"name": "Caliba\u0301n", "remote_ids": {"viaf": "68535563", "wikidata": "Q11957", "isni": "0000000041995017"}}
{"name": "Kornelii\u0306 Zelinskii\u0306", "remote_ids": {"viaf": "162822521", "wikidata": "Q12546421", "isni": "0000000111890801"}}
{"name": "Hove, Chenjerai", "remote_ids": {"viaf": "85361612", "wikidata": "Q1070084", "isni": "0000000116812597"}}
{"name": "Bob Bartlett", "remote_ids": {"viaf": "70995510", "wikidata": "Q2750909", "isni": "0000000076952631"}}
{"name": "Jacqueline Simpson", "remote_ids": {"isni": "0000000110008629", "viaf": "100647096", "wikidata": "Q15492255"}}
{"name": "L. F. Panteleev", "remote_ids": {"viaf": "69717222", "wikidata": "Q18044185", "isni": "0000000081500912"}}
{"name": "Juvenal Ortiz Saralegui", "remote_ids": {"viaf": "55249926", "wikidata": "Q42405436", "isni": "0000000116467025"}}
{"name": "Mason, James", "remote_ids": {"viaf": "61308832", "wikidata": "Q960336", "isni": "0000000044474671"}}
{"name": "Allan Updegraff", "remote_ids": {"viaf": "71026523", "wikidata": "Q2647964", "isni": "0000000082616001"}}
{"name": "Rafael Le\u00f3nidas Trujillo Molina", "remote_ids": {"viaf": "71420894", "wikidata": "Q152474", "isni": "000000012321013X"}}
{"name": "Penrose, Boies", "remote_ids": {"viaf": "61927977", "wikidata": "Q62681941", "isni": "0000000109080009"}}
{"name": "Abraham Leib Shalkovich", "remote_ids": {"viaf": "19538260", "wikidata": "Q12404616", "isni": "0000000107976127"}}
{"name": "Dukinfield Henry Scott", "remote_ids": {"viaf": "59201263", "wikidata": "Q1264652", "isni": "0000000110276551"}}
{"name": "W. Sickel", "remote_ids": {"viaf": "30310783", "wikidata": "Q55889502", "isni": "000000008368644X"}}
{"name": "Simon Konrad Landersdorfer", "remote_ids": {"viaf": "119185289", "wikidata": "Q43844", "isni": "0000000117806180"}}
{"name": "Margaret Fair Anderson Husband", "remote_ids": {"wikidata": "Q111544466", "isni": "0000000027062915", "viaf": "50173548"}}
{"name": "Paul Herman Buck", "remote_ids": {"viaf": "98346226", "wikidata": "Q3898082", "isni": "0000000109283164"}}
{"name": "Jerger, Wilhelm", "remote_ids": {"viaf": "19807207", "wikidata": "Q2573449", "isni": "000000010855740X"}}
{"name": "Heinrich Egher von Kalkar", "remote_ids": {"viaf": "88633957", "wikidata": "Q85894", "isni": "0000000115696846"}}
{"name": "Martin Birmann", "remote_ids": {"viaf": "59885468", "wikidata": "Q122793", "isni": "0000000047081785"}}
{"name": "Hans-Georg Noack", "remote_ids": {"goodreads": "134330", "viaf": "102370910", "librarything": "noackhansgeorg", "isni": "0000000084043788", "wikidata": "Q1577009", "amazon": "B004560BJ0"}}
{"name": "Charles Clapp", "remote_ids": {"viaf": "6889796", "wikidata": "Q18589519", "isni": "0000000059408300"}}
{"name": "East, W. Norwood Sir", "remote_ids": {"viaf": "93609518", "wikidata": "Q18674282", "isni": "000000008456433X"}}
{"name": "Beck, J. T.", "remote_ids": {"viaf": "57357679", "wikidata": "Q70719", "isni": "000000008137010X"}}
{"name": "Robinson, Clark Shove", "remote_ids": {"viaf": "72810045", "wikidata": "Q59630272", "isni": "000000008263834X"}}
{"name": "Henry Noble Day", "remote_ids": {"viaf": "60857574", "wikidata": "Q23302900", "isni": "0000000082462241"}}
{"name": "Robert B. Sinclair", "remote_ids": {"viaf": "66050421", "wikidata": "Q3434482", "isni": "0000000117677059"}}
{"name": "Friedrich Huch", "remote_ids": {"viaf": "41918837", "wikidata": "Q95338", "isni": "0000000108914892"}}
{"name": "Petras Kiaule\u0307nas", "remote_ids": {"viaf": "47640392", "wikidata": "Q12669235", "isni": "0000000108971395"}}
{"name": "Roberto Bonola", "remote_ids": {"viaf": "56680660", "wikidata": "Q2159443", "isni": "0000000119254391"}}
{"name": "Adam Adrio", "remote_ids": {"viaf": "74034767", "wikidata": "Q348555", "isni": "0000000109160869"}}
{"name": "Thomas Barton", "remote_ids": {"viaf": "67858760", "wikidata": "Q7787447", "isni": "0000000116640182"}}
{"name": "John Dawson Ainsworth", "remote_ids": {"viaf": "64887968", "wikidata": "Q18671682", "isni": "0000000021714708"}}
{"name": "Charles Mun\u0303oz", "remote_ids": {"wikidata": "Q5081175"}}
{"name": "John L. Heatwole", "remote_ids": {"viaf": "68173497", "wikidata": "Q27914800", "isni": "0000000031945614"}}
{"name": "M. S. Ei\u0306genson", "remote_ids": {"viaf": "88576688", "wikidata": "Q4529987", "isni": "0000000110758569"}}
{"name": "Wilhelm August Streitberg", "remote_ids": {"viaf": "76441249", "wikidata": "Q76193", "isni": "0000000110297926"}}
{"name": "Knight, James", "remote_ids": {"viaf": "128939853", "wikidata": "Q3026712", "isni": "0000000088597163"}}
{"name": "Helen Mathers", "remote_ids": {"viaf": "22131387", "wikidata": "Q5364774", "isni": "0000000083632927"}}
{"name": "Jan Loevenstein", "remote_ids": {"viaf": "59448961", "wikidata": "Q19800671", "isni": "0000000081390151"}}
{"name": "Baden Fletcher Smyth Baden-Powell", "remote_ids": {"viaf": "68220587", "wikidata": "Q4840753", "isni": "0000000063929563"}}
{"name": "Kaspar Sagittarius", "remote_ids": {"viaf": "73844476", "wikidata": "Q1048022", "isni": "000000010858546X"}}
{"name": "Luther V. Bell", "remote_ids": {"viaf": "42618942", "wikidata": "Q6705647", "isni": "0000000024911926"}}
{"name": "Burns Mantle", "remote_ids": {"viaf": "37139861", "wikidata": "Q5000081", "isni": "0000000110553168"}}
{"name": "Byron, William Byron Baron", "remote_ids": {"viaf": "58153730", "wikidata": "Q8006249", "isni": "0000000027302878"}}
{"name": "Minnie Kendall Lowther", "remote_ids": {"viaf": "38919607", "wikidata": "Q35999904", "isni": "0000000043684693"}}
{"name": "W. Otto Miessner", "remote_ids": {"viaf": "65133250", "wikidata": "Q7945860", "isni": "0000000039161179"}}
{"name": "Halifax, Charles Lindley Wood, viscount", "remote_ids": {"viaf": "909216", "wikidata": "Q2959666", "isni": "0000000115580480"}}
{"name": "Philip Shelby", "remote_ids": {"viaf": "71425884", "wikidata": "Q15436575", "isni": "0000000083926378"}}
{"name": "Jules van den Heuvel", "remote_ids": {"viaf": "64137892", "wikidata": "Q142627", "isni": "0000000095480641"}}
{"name": "Melfi, Domingo", "remote_ids": {"viaf": "63232627", "wikidata": "Q5812845", "isni": "0000000031781058"}}
{"name": "Arnold, Edward", "remote_ids": {"viaf": "22337691", "wikidata": "Q522803", "isni": "0000000083638173"}}
{"name": "Stephen Albert Emery", "remote_ids": {"viaf": "22894559", "wikidata": "Q2344509", "isni": "0000000037773497"}}
{"name": "Matthew O'Conor", "remote_ids": {"viaf": "315944620", "wikidata": "Q6791029"}}
{"name": "Charles A. Platt", "remote_ids": {"viaf": "40185856", "wikidata": "Q2958363", "isni": "0000000081195970"}}
{"name": "C. H. A. Plantier", "remote_ids": {"viaf": "56742760", "wikidata": "Q2976728", "isni": "0000000120961800"}}
{"name": "Paul Geiger", "remote_ids": {"viaf": "61938724", "wikidata": "Q58636596", "isni": "0000000063151958"}}
{"name": "Keith J. Devlin", "remote_ids": {"viaf": "14835494", "wikidata": "Q1359909"}}
{"name": "Katherine Tupper Marshall", "remote_ids": {"viaf": "56602842", "wikidata": "Q26921429", "isni": "0000000027254001"}}
{"name": "Thomas John Ley", "remote_ids": {"viaf": "68647560", "wikidata": "Q2425137", "isni": "0000000064049998"}}
{"name": "John G. Milburn", "remote_ids": {"viaf": "249021610", "wikidata": "Q6234556", "isni": "0000000385879319"}}
{"name": "Adna Wright Leonard", "remote_ids": {"viaf": "89162619", "wikidata": "Q4683841", "isni": "0000000062464442"}}
{"name": "William Frederick Slocum", "remote_ids": {"viaf": "86409745", "wikidata": "Q8008876"}}
{"name": "Ho\u0308fler, Alois", "remote_ids": {"viaf": "72158060", "wikidata": "Q87981", "isni": "000000008152683X"}}
{"name": "Benjamin Gastineau", "remote_ids": {"viaf": "29684388", "wikidata": "Q3638249", "isni": "0000000081088614"}}
{"name": "Victor D. Brenner", "remote_ids": {"viaf": "43646710", "wikidata": "Q5762066", "isni": "0000000067063242"}}
{"name": "Franz Xaver Hacker", "remote_ids": {"viaf": "45206808", "wikidata": "Q97887", "isni": "0000000081241228"}}
{"name": "Jane McIntosh", "remote_ids": {"viaf": "24694541"}}
{"name": "George William Kitchin", "remote_ids": {"viaf": "12666225", "wikidata": "Q5541369", "isni": "0000000108711972"}}
{"name": "Martin, John", "remote_ids": {"viaf": "29300292", "wikidata": "Q52534019", "isni": "0000000048695105"}}
{"name": "Saville, Marshall Howard", "remote_ids": {"viaf": "27209221", "wikidata": "Q1262918", "isni": "0000000083424706"}}
{"name": "Reed, James A.", "remote_ids": {"viaf": "65564803", "wikidata": "Q768994", "isni": "0000000027515363"}}
{"name": "Alice Bertha Kroeger", "remote_ids": {"viaf": "261087354", "isni": "0000000044402416", "wikidata": "Q23615106"}}
{"name": "Lewis Wingfield", "remote_ids": {"viaf": "58244951", "wikidata": "Q17417526", "isni": "0000000082421618"}}
{"name": "Norman Chevers", "remote_ids": {"viaf": "84809407", "wikidata": "Q26218969", "isni": "0000000057100337"}}
{"name": "Francisco Va\u0301squez de Coronado", "remote_ids": {"viaf": "59886681", "wikidata": "Q271974", "isni": "0000000121353479"}}
{"name": "Joseph Hoffmann", "remote_ids": {"viaf": "27402480", "wikidata": "Q1707250", "isni": "0000000066662366"}}
{"name": "John Whishaw", "remote_ids": {"viaf": "19898212", "wikidata": "Q15994828", "isni": "0000000002994310"}}
