{"name": "Martin Treml", "remote_ids": {"isni": "0000000356819800", "wikidata": "Q94884959", "viaf": "192532074", "goodreads": "4368878"}}
{"name": "Julia Friedrichs", "remote_ids": {"amazon": "B0045AUPH4", "goodreads": "1403270", "wikidata": "Q1711841", "isni": "0000000078819471", "librarything": "friedrichsjulia", "viaf": "85062548"}}
{"name": "Booker T. Washington", "remote_ids": {"viaf": "100210618", "wikidata": "Q319871", "isni": "0000000114628411"}}
{"name": "Ya\u0304kho\u031c\u0304p", "remote_ids": {"viaf": "43401152", "wikidata": "Q13026668", "isni": "000000008447828X"}}
{"name": "Bacol Serlui", "remote_ids": {"isni": "0000000420590925", "viaf": "305460120", "wikidata": "Q19200989"}}
{"name": "Jan\u0304is Lavenieks", "remote_ids": {"viaf": "60899525", "wikidata": "Q4251988", "isni": "0000000034031084"}}
{"name": "Vincent T. Harlow", "remote_ids": {"viaf": "52058765", "wikidata": "Q7932074", "isni": "0000000110626291"}}
